epoch,lr,t_l,v_3d,walking3d80,walking3d160,walking3d320,walking3d400,eating3d80,eating3d160,eating3d320,eating3d400,smoking3d80,smoking3d160,smoking3d320,smoking3d400,discussion3d80,discussion3d160,discussion3d320,discussion3d400,directions3d80,directions3d160,directions3d320,directions3d400,greeting3d80,greeting3d160,greeting3d320,greeting3d400,phoning3d80,phoning3d160,phoning3d320,phoning3d400,posing3d80,posing3d160,posing3d320,posing3d400,purchases3d80,purchases3d160,purchases3d320,purchases3d400,sitting3d80,sitting3d160,sitting3d320,sitting3d400,sittingdown3d80,sittingdown3d160,sittingdown3d320,sittingdown3d400,takingphoto3d80,takingphoto3d160,takingphoto3d320,takingphoto3d400,waiting3d80,waiting3d160,waiting3d320,waiting3d400,walkingdog3d80,walkingdog3d160,walkingdog3d320,walkingdog3d400,walkingtogether3d80,walkingtogether3d160,walkingtogether3d320,walkingtogether3d400
1.0,0.0005,88.1632011391522,14.834871433161888,9.07546329498291,16.135345458984375,29.52754783630371,33.46291732788086,8.41947078704834,18.038341522216797,37.646759033203125,44.90705108642578,7.472911834716797,13.867144584655762,24.96442985534668,30.36509895324707,11.126419067382812,22.68268585205078,41.10566329956055,46.02366638183594,13.277902603149414,23.542221069335938,48.31296157836914,60.16140365600586,15.115842819213867,29.46863555908203,69.42316436767578,85.26734924316406,12.147069931030273,20.120079040527344,38.510398864746094,44.464935302734375,8.853608131408691,23.89344024658203,67.37353515625,84.27711486816406,20.3085994720459,39.44036865234375,62.088871002197266,71.45820617675781,10.778593063354492,25.098360061645508,55.342872619628906,67.83294677734375,11.375094413757324,27.6279296875,56.22624206542969,68.08822631835938,7.062717914581299,14.784293174743652,36.23979187011719,47.6593017578125,9.980655670166016,22.294902801513672,58.811702728271484,76.04570007324219,32.27770233154297,55.95319366455078,104.0824966430664,126.65184020996094,9.263846397399902,18.14695930480957,34.02427673339844,42.45363235473633
11.0,0.00040768634879999994,509.3531986768354,17.853290802557595,15.920889854431152,20.72010612487793,35.749237060546875,40.49542236328125,10.546968460083008,18.213645935058594,40.04088592529297,48.80647659301758,9.713991165161133,15.168405532836914,26.440391540527344,31.648088455200195,16.049968719482422,25.9185733795166,45.25563049316406,51.573951721191406,17.770662307739258,25.074119567871094,49.193119049072266,60.36957550048828,20.04277801513672,32.85552978515625,77.09135437011719,92.55596923828125,17.38641357421875,23.815643310546875,46.36458206176758,52.49349594116211,11.051916122436523,25.44614028930664,67.73161315917969,85.68168640136719,24.902172088623047,42.28072738647461,61.837791442871094,70.29261779785156,15.247275352478027,28.151840209960938,59.71171188354492,71.53157043457031,14.235172271728516,27.466337203979492,58.86997985839844,71.06681823730469,11.479001998901367,19.34125518798828,43.98994064331055,56.68779754638672,16.3481388092041,26.253631591796875,65.98347473144531,82.43568420410156,38.81100082397461,61.06169128417969,107.81611633300781,127.83113098144531,16.364459991455078,24.389278411865234,43.53718566894531,52.99709701538086
2.0,0.0004,86.0133627008866,14.89865124218938,9.000834465026855,16.33881950378418,29.633251190185547,33.093536376953125,8.619916915893555,18.50176239013672,38.19518280029297,45.413211822509766,7.3225884437561035,13.654755592346191,24.525121688842773,29.96881866455078,11.184885025024414,23.05774688720703,42.37560272216797,47.36274719238281,13.190320014953613,23.736209869384766,47.62433624267578,59.21891403198242,15.126274108886719,29.784069061279297,70.55610656738281,86.0783920288086,12.188671112060547,20.46377944946289,38.763427734375,44.554080963134766,8.513343811035156,23.795873641967773,67.69384765625,84.73965454101562,20.19020652770996,39.25151824951172,60.83270263671875,69.45005798339844,10.480417251586914,24.27504539489746,53.09954833984375,65.46514892578125,11.44364070892334,27.663894653320312,56.28553009033203,67.65208435058594,6.956953048706055,14.998310089111328,37.69929504394531,49.38058853149414,10.0988187789917,22.88241958618164,58.9372673034668,75.80386352539062,32.03669738769531,56.78144836425781,105.70635986328125,127.71586608886719,9.547491073608398,19.074872970581055,36.23649597167969,44.51763916015625
12.0,0.0003913788948479999,507.3497056737453,17.829438810588933,15.437393188476562,19.9925479888916,35.93075942993164,39.57231140136719,10.572757720947266,18.30047035217285,39.87178039550781,48.707908630371094,9.696054458618164,15.349231719970703,26.678024291992188,31.798063278198242,15.688689231872559,25.63314437866211,45.21825408935547,51.41209030151367,17.71438980102539,24.51767349243164,48.42641830444336,59.381568908691406,19.79483413696289,32.844486236572266,76.42646789550781,91.54502868652344,17.197017669677734,23.601572036743164,45.87779235839844,51.912296295166016,11.016465187072754,25.11408042907715,67.52738952636719,85.16519927978516,24.614517211914062,42.15509033203125,61.6796875,70.4365463256836,15.098742485046387,28.11615753173828,59.69936752319336,71.59915924072266,13.87009334564209,27.510509490966797,58.95901107788086,70.75918579101562,11.381282806396484,19.17900848388672,43.86588668823242,56.65953063964844,15.880298614501953,25.96967887878418,65.68045043945312,82.2257308959961,38.55238342285156,61.36724090576172,109.23847961425781,128.96473693847656,16.037353515625,24.151273727416992,43.86338806152344,52.990623474121094
3.0,0.0004,85.22255171846153,14.834259922230611,8.904464721679688,16.441810607910156,28.81027603149414,32.28265380859375,8.341926574707031,18.237600326538086,37.872169494628906,44.812255859375,7.307319641113281,13.954906463623047,24.691797256469727,29.790719985961914,10.63093090057373,22.38580322265625,41.141326904296875,46.52757263183594,13.45631217956543,24.02023696899414,48.14863586425781,59.55447006225586,14.72346019744873,29.04325294494629,68.54513549804688,84.37928771972656,11.961389541625977,20.05386734008789,38.560298919677734,44.767940521240234,8.631525993347168,23.88595962524414,66.33783721923828,82.73723602294922,20.045738220214844,39.630611419677734,61.09836959838867,69.84967803955078,10.733314514160156,25.052133560180664,54.06755065917969,66.50482177734375,11.618879318237305,28.04498863220215,56.60432434082031,67.94023132324219,6.88873291015625,14.740234375,37.45487976074219,49.247032165527344,9.770278930664062,22.48892593383789,59.040367126464844,76.12594604492188,31.705276489257812,57.30171203613281,106.54586791992188,128.41192626953125,9.187295913696289,18.772411346435547,34.810935974121094,42.61279296875
13.0,0.0003913788948479999,505.7174969172136,17.818821418185195,15.752654075622559,20.613985061645508,35.374473571777344,39.25172424316406,10.444355010986328,18.22792625427246,39.61932373046875,48.40867233276367,9.628257751464844,15.199077606201172,26.25045394897461,31.61870574951172,15.986038208007812,26.444805145263672,46.27582550048828,52.69762420654297,17.764909744262695,24.913002014160156,48.87759780883789,59.7181396484375,19.87006378173828,33.395355224609375,77.98150634765625,93.02206420898438,17.26686668395996,23.83355712890625,46.0583381652832,51.933128356933594,11.140305519104004,25.557401657104492,68.13188171386719,85.60404205322266,24.825794219970703,42.5964469909668,62.490760803222656,70.7716064453125,15.054475784301758,27.77804946899414,58.439517974853516,70.23426055908203,13.936600685119629,27.207080841064453,59.0343132019043,70.82179260253906,11.452736854553223,19.128807067871094,43.26060485839844,55.969329833984375,16.20392417907715,26.38228988647461,66.12266540527344,82.49388122558594,38.60009002685547,61.65910720825195,109.2170181274414,129.41622924804688,16.5253849029541,24.873456954956055,44.255638122558594,53.231536865234375
4.0,0.00032,84.50841091100583,14.85681674647398,9.10515022277832,16.6007137298584,30.372711181640625,33.54593276977539,8.46090316772461,18.380582809448242,37.70100402832031,45.296321868896484,7.226165771484375,13.879339218139648,24.613224029541016,29.47490119934082,10.55147647857666,21.794906616210938,40.6339111328125,46.45279312133789,13.451422691345215,24.38248634338379,49.603885650634766,61.76451110839844,14.766739845275879,29.547988891601562,70.69894409179688,86.04388427734375,12.042110443115234,20.340999603271484,38.77455520629883,44.969322204589844,8.381370544433594,23.78399658203125,67.20834350585938,83.76731872558594,20.01506996154785,39.1478271484375,60.26441192626953,69.24402618408203,10.361896514892578,24.337322235107422,53.141693115234375,65.69263458251953,11.567362785339355,27.812393188476562,56.52751159667969,67.6419677734375,6.9487714767456055,14.575456619262695,37.762306213378906,49.99519729614258,9.980903625488281,22.574710845947266,59.99932861328125,77.29764556884766,31.321001052856445,56.39433288574219,105.35746002197266,127.73086547851562,9.422271728515625,19.052608489990234,36.48048782348633,44.676849365234375
14.0,0.0003757237390540799,504.1085015964111,17.986265722109156,15.972326278686523,20.689191818237305,36.392974853515625,40.47845458984375,10.790401458740234,18.600494384765625,40.53436279296875,49.32286071777344,9.792203903198242,15.576659202575684,26.557584762573242,31.669422149658203,15.98585319519043,26.289058685302734,46.69074630737305,53.310203552246094,17.458805084228516,25.23381805419922,50.076812744140625,61.15192413330078,20.118343353271484,33.9940299987793,78.291259765625,93.10594940185547,17.420482635498047,24.064468383789062,46.24046325683594,51.90531921386719,11.21666431427002,25.674718856811523,68.55321502685547,86.0053939819336,24.854814529418945,42.71239471435547,62.53589630126953,71.53752136230469,15.343984603881836,28.217147827148438,58.85508728027344,70.59510803222656,13.9779052734375,27.36159896850586,58.87496566772461,70.43740844726562,11.579669952392578,19.504920959472656,44.45954513549805,57.315975189208984,16.220523834228516,26.49851417541504,65.97632598876953,82.4218521118164,38.5218505859375,62.12960433959961,110.330322265625,129.87884521484375,16.410446166992188,24.636119842529297,43.979400634765625,53.10083770751953
5.0,0.00032,84.08260344207832,14.872526991601084,8.989227294921875,16.883249282836914,30.343229293823242,34.14946746826172,8.564985275268555,18.67738914489746,38.44526672363281,45.83487319946289,7.283300399780273,14.037088394165039,25.28481674194336,30.579978942871094,10.340459823608398,21.97740936279297,40.97018814086914,46.860721588134766,13.244601249694824,24.387676239013672,49.760162353515625,61.33292770385742,15.000547409057617,29.56338882446289,70.53339385986328,86.2861328125,12.180137634277344,20.43362045288086,39.18720245361328,45.68271255493164,8.577396392822266,24.00218391418457,66.84882354736328,83.33226776123047,19.956153869628906,39.294090270996094,60.90776443481445,69.70536804199219,10.479227066040039,24.768028259277344,53.78741455078125,66.18557739257812,11.504899978637695,27.823604583740234,56.807594299316406,68.21943664550781,6.700775623321533,14.743186950683594,37.792110443115234,49.86809158325195,9.622506141662598,22.34119987487793,59.35185241699219,76.75479888916016,31.502506256103516,57.257080078125,105.7161865234375,127.53804779052734,8.980135917663574,18.44828224182129,35.84504699707031,44.21681213378906
15.0,0.0003757237390540799,502.9120426591926,17.97485948396998,15.657145500183105,20.73212242126465,36.14772033691406,40.570289611816406,10.680404663085938,18.33309555053711,39.53413009643555,48.497501373291016,9.714553833007812,15.688453674316406,27.153785705566406,32.184906005859375,16.00975227355957,26.077434539794922,45.91852569580078,53.3790397644043,17.892919540405273,25.1229248046875,49.17982864379883,60.37287902832031,20.108787536621094,33.50736999511719,77.43833923339844,92.5381851196289,17.433673858642578,24.1295166015625,46.58938217163086,53.07109451293945,11.086416244506836,25.74237060546875,68.42135620117188,86.32846069335938,24.9000244140625,42.8831787109375,62.81416320800781,71.97096252441406,15.183241844177246,28.456954956054688,60.27001953125,72.87322998046875,14.0535306930542,27.684913635253906,59.57952117919922,71.37032318115234,11.57868766784668,19.76202392578125,44.11838150024414,57.406700134277344,16.178802490234375,26.387834548950195,65.38111877441406,82.20683288574219,38.6287841796875,61.82764434814453,110.22483825683594,131.02142333984375,16.221263885498047,24.797225952148438,44.45758819580078,54.515159606933594
6.0,0.00025600000000000004,83.59452332184362,14.875568660233869,9.036260604858398,17.031238555908203,29.929868698120117,33.411746978759766,8.346818923950195,18.3724422454834,37.60517501831055,45.31629180908203,7.096521377563477,13.720792770385742,24.860595703125,30.071605682373047,10.274515151977539,21.861984252929688,40.908409118652344,46.25141906738281,13.25031852722168,24.060373306274414,48.590545654296875,60.073333740234375,14.754425048828125,29.03662109375,68.55929565429688,83.88296508789062,12.020841598510742,20.249122619628906,39.28093338012695,45.45649337768555,8.599859237670898,24.320316314697266,67.3489761352539,83.69636535644531,20.10107421875,39.79487228393555,61.80833053588867,70.75865173339844,10.412349700927734,24.507904052734375,53.73712921142578,66.21784973144531,11.399589538574219,27.534988403320312,56.00727844238281,67.65672302246094,6.759891510009766,14.61065673828125,36.891700744628906,48.58611297607422,9.600164413452148,22.401193618774414,58.863258361816406,75.75273132324219,31.20647621154785,57.69342803955078,105.55802917480469,127.14830780029297,9.127470016479492,18.75486946105957,35.367000579833984,43.87159729003906
16.0,0.00036069478949191667,501.43665753896266,17.772575847508193,15.36788558959961,20.050386428833008,36.36558151245117,41.068504333496094,10.540607452392578,18.43906021118164,40.499725341796875,49.62055969238281,9.657007217407227,15.59000015258789,26.996788024902344,31.979949951171875,15.817094802856445,25.973669052124023,46.37338638305664,53.25476837158203,17.354169845581055,24.6779727935791,48.92720031738281,59.85301971435547,19.814300537109375,33.1968879699707,78.02339172363281,93.48310852050781,17.084882736206055,23.547651290893555,46.33499526977539,52.76945877075195,10.976524353027344,25.444171905517578,67.9168701171875,85.58079528808594,24.4268798828125,42.165260314941406,61.910152435302734,70.13023376464844,14.841787338256836,27.533863067626953,58.589385986328125,70.81452178955078,13.828060150146484,27.650333404541016,59.90235137939453,71.8418197631836,11.244562149047852,19.211048126220703,43.9045295715332,56.49128341674805,15.881269454956055,25.921403884887695,65.74591064453125,82.36637878417969,38.068145751953125,61.08393478393555,108.91476440429688,128.33740234375,15.827937126159668,24.0904598236084,43.783363342285156,53.714576721191406
7.0,0.00025600000000000004,83.344429443974,14.886090586365771,9.171971321105957,16.863113403320312,29.360403060913086,32.34247970581055,8.405351638793945,18.315752029418945,37.82315444946289,45.167381286621094,7.17282772064209,13.724008560180664,24.68528175354004,29.947538375854492,10.196063041687012,22.213401794433594,41.702720642089844,47.50536346435547,12.995766639709473,23.661943435668945,48.433372497558594,60.00322341918945,14.718159675598145,29.349050521850586,70.59831237792969,85.9582290649414,12.13936996459961,20.08123779296875,39.308197021484375,45.51152801513672,8.644819259643555,24.239648818969727,67.52680206298828,84.01426696777344,20.136796951293945,39.6833610534668,61.23506546020508,69.91779327392578,10.687385559082031,25.03046226501465,54.305843353271484,66.5279541015625,11.390369415283203,27.695636749267578,56.466033935546875,67.93193817138672,6.630372047424316,14.912825584411621,37.97803497314453,50.05800247192383,9.560955047607422,22.401288986206055,58.355804443359375,75.40560913085938,31.145631790161133,57.672447204589844,105.84718322753906,127.32318115234375,8.98266887664795,18.688282012939453,36.23188400268555,44.81217956542969
17.0,0.00036069478949191667,499.839303353684,17.9240399122906,15.283185958862305,20.292953491210938,36.347572326660156,40.180419921875,10.395524978637695,18.44355583190918,40.81303405761719,49.95781707763672,9.617597579956055,15.474360466003418,26.926467895507812,31.94118309020996,15.771981239318848,26.457805633544922,46.78200912475586,53.25950622558594,17.417491912841797,24.608509063720703,48.73541259765625,59.75239944458008,19.755359649658203,33.47216796875,77.78311920166016,92.8619384765625,17.06293487548828,24.010635375976562,46.678653717041016,52.63493347167969,10.950111389160156,25.52288055419922,68.20601654052734,85.6841049194336,24.744625091552734,42.86018371582031,62.475013732910156,70.48226165771484,14.824905395507812,28.152223587036133,60.4888801574707,73.08673095703125,13.886089324951172,27.296436309814453,59.81861877441406,72.06890869140625,11.23416805267334,19.211748123168945,43.38352584838867,56.24055480957031,15.790876388549805,26.330341339111328,66.7955322265625,83.78945922851562,38.23540496826172,62.351959228515625,110.50325012207031,129.57754516601562,15.88570785522461,24.64999008178711,44.77579116821289,54.67912673950195
8.0,0.00020480000000000004,82.97724018005808,14.856242272299545,9.069604873657227,16.566001892089844,30.334009170532227,33.62384796142578,8.563614845275879,18.322771072387695,37.66447448730469,45.08606719970703,7.096264839172363,13.689432144165039,24.916242599487305,30.18364715576172,10.607706069946289,22.810434341430664,43.06047821044922,48.83232879638672,13.163534164428711,23.744707107543945,47.953609466552734,59.542152404785156,14.900955200195312,29.428720474243164,70.19583892822266,85.58553314208984,12.231592178344727,20.386789321899414,39.75847244262695,45.73280715942383,8.47268295288086,23.83611297607422,67.07266235351562,83.65325927734375,20.106847763061523,39.35129165649414,61.03511047363281,69.6490249633789,10.592109680175781,25.13522720336914,54.675140380859375,67.0470962524414,11.631128311157227,27.931846618652344,56.815433502197266,67.96670532226562,6.781307697296143,14.82933235168457,38.25383758544922,50.44951248168945,9.880854606628418,22.64631462097168,59.902435302734375,77.07845306396484,31.187976837158203,57.523651123046875,105.22640228271484,126.98831176757812,9.140762329101562,18.893465042114258,36.23502731323242,44.882904052734375
18.0,0.00034626699791224,499.09743203107166,17.89033172457826,15.960179328918457,21.251567840576172,37.828102111816406,42.28577423095703,10.527336120605469,18.43520164489746,40.54500961303711,49.460601806640625,9.635917663574219,15.44866943359375,26.653722763061523,31.563045501708984,15.8129301071167,26.7945613861084,47.187721252441406,53.771339416503906,17.719818115234375,24.95773696899414,49.62556838989258,60.514122009277344,19.96514129638672,34.242401123046875,79.02913665771484,93.7397232055664,17.358104705810547,24.524559020996094,47.381996154785156,53.63172912597656,11.14219856262207,25.669761657714844,67.61793518066406,84.88101959228516,24.651533126831055,42.672237396240234,62.38239288330078,70.31836700439453,15.11500358581543,28.467866897583008,59.80122375488281,72.2637710571289,13.969593048095703,27.07951545715332,58.576698303222656,70.34097290039062,11.404861450195312,19.469497680664062,43.70516586303711,56.32512664794922,16.195064544677734,26.55411148071289,66.94650268554688,83.68548583984375,38.44526672363281,61.817996978759766,111.08203125,130.93362426757812,16.16722869873047,25.274456024169922,44.79957580566406,54.368385314941406
9.0,0.00020480000000000004,82.76106390025448,14.859740137052135,8.834806442260742,16.70909881591797,29.851852416992188,33.0512809753418,8.483688354492188,18.227210998535156,37.613426208496094,45.066776275634766,7.195685863494873,13.60340690612793,24.65289306640625,30.052419662475586,10.232484817504883,22.48645782470703,41.99616622924805,47.87731170654297,13.011804580688477,23.662405014038086,47.98638916015625,59.34333038330078,14.79064655303955,29.6252498626709,71.875244140625,87.54686737060547,12.301880836486816,20.483797073364258,39.81095886230469,45.46807861328125,8.528388023376465,24.12854766845703,67.17718505859375,83.49601745605469,20.11316680908203,39.38020706176758,61.21051025390625,69.91473388671875,10.53030776977539,24.87123680114746,54.786415100097656,67.42060089111328,11.485010147094727,27.7257022857666,56.54936981201172,67.4127426147461,6.856012344360352,14.754971504211426,38.131988525390625,50.46463394165039,9.740312576293945,22.73012924194336,59.56830596923828,76.75141143798828,31.277427673339844,58.06327438354492,106.33637237548828,127.79235076904297,9.275777816772461,19.233665466308594,36.43017578125,44.67387390136719
19.0,0.00034626699791224,497.68908677011717,17.960529083764854,15.382532119750977,20.409921646118164,37.09485626220703,41.345176696777344,10.516180992126465,18.41303825378418,40.74969482421875,49.870662689208984,9.609617233276367,15.538131713867188,27.015363693237305,32.25616455078125,15.785659790039062,26.34247589111328,47.09337615966797,53.87487030029297,17.528730392456055,24.8604736328125,49.187225341796875,60.26536560058594,19.997299194335938,34.4209098815918,80.29095458984375,95.33190155029297,17.115093231201172,24.145816802978516,47.12275695800781,53.195716857910156,10.979255676269531,25.381067276000977,67.86304473876953,85.21656799316406,24.52852439880371,42.506839752197266,62.29783630371094,70.59645080566406,14.921686172485352,28.253253936767578,59.98773956298828,72.54552459716797,13.75701904296875,27.212726593017578,59.518489837646484,71.23332214355469,11.334518432617188,19.60194969177246,44.34222412109375,57.393795013427734,16.1292781829834,26.828838348388672,68.11192321777344,85.3031234741211,38.32659912109375,61.837860107421875,110.64631652832031,130.23300170898438,15.965651512145996,24.9818115234375,44.90672302246094,54.62236022949219
10.0,0.00016384000000000006,82.5032862618009,14.81164377089642,8.888010025024414,16.648555755615234,29.823198318481445,33.25012969970703,8.562942504882812,18.554201126098633,37.81885528564453,45.174137115478516,7.0622878074646,13.652374267578125,24.718196868896484,29.84271812438965,10.312416076660156,22.2487850189209,42.29367446899414,48.27168273925781,12.986555099487305,23.80683135986328,48.388397216796875,59.468505859375,14.830997467041016,29.191112518310547,70.93577575683594,86.55503845214844,12.17555046081543,20.42306900024414,39.34081268310547,45.14008331298828,8.652353286743164,24.32206153869629,67.16036224365234,83.54740142822266,20.059673309326172,39.237735748291016,60.67860794067383,69.506591796875,10.519877433776855,24.67379379272461,53.572547912597656,65.88766479492188,11.493589401245117,27.769617080688477,56.691619873046875,67.66780090332031,6.8494062423706055,15.108139038085938,38.46706008911133,50.563232421875,9.898371696472168,22.670852661132812,59.36284637451172,76.29623413085938,30.908714294433594,57.529972076416016,105.89070892333984,127.117431640625,8.84732437133789,18.512916564941406,35.50606918334961,44.02421569824219
20.0,0.0003324163179957504,496.5407809894523,18.0281585383482,16.017854690551758,21.139875411987305,38.67072296142578,43.72406005859375,10.605074882507324,18.480819702148438,40.678070068359375,49.979496002197266,9.71487045288086,15.675472259521484,27.080364227294922,32.50969696044922,15.870136260986328,26.50335693359375,47.306758880615234,54.71607971191406,17.45989990234375,25.076704025268555,49.082908630371094,60.656402587890625,19.887413024902344,33.737396240234375,79.47051239013672,94.93794250488281,17.437997817993164,24.518590927124023,47.74382400512695,54.099327087402344,11.183725357055664,25.7802734375,68.6718521118164,85.97567749023438,24.46791648864746,42.385562896728516,62.48258590698242,71.22723388671875,15.048465728759766,28.595380783081055,60.929298400878906,73.71733856201172,13.90355396270752,27.176788330078125,58.97297286987305,70.87294006347656,11.486177444458008,20.07460594177246,45.28402328491211,58.638572692871094,16.02535629272461,26.272876739501953,67.05387878417969,84.54267883300781,38.559871673583984,61.74851608276367,110.56700134277344,129.95501708984375,16.191631317138672,25.354164123535156,45.819400787353516,56.49003982543945
11.0,0.00016384000000000006,82.37743382192207,14.79351961365601,9.071426391601562,16.436296463012695,29.189273834228516,33.01432418823242,8.44489860534668,18.341922760009766,37.708457946777344,45.16748046875,7.063257217407227,13.626384735107422,24.592275619506836,29.754440307617188,10.057689666748047,21.932674407958984,41.4100456237793,47.20280456542969,13.007745742797852,23.62164878845215,48.44123458862305,59.723876953125,14.649309158325195,29.14280891418457,71.16915893554688,86.82229614257812,12.102604866027832,20.2042179107666,39.21327590942383,45.067420959472656,8.60359001159668,24.241689682006836,66.75921630859375,83.1826171875,19.958642959594727,39.10404968261719,60.71953582763672,69.33695220947266,10.561248779296875,24.81200408935547,53.97248840332031,66.28781127929688,11.490928649902344,27.880512237548828,56.72364044189453,67.88935089111328,6.714419364929199,14.780035972595215,37.77820587158203,49.80658721923828,9.751100540161133,22.6571044921875,59.578643798828125,76.74905395507812,31.118236541748047,58.026344299316406,106.43331146240234,128.14859008789062,8.977164268493652,18.640792846679688,36.09705352783203,44.482784271240234
