epoch,lr,t_l,v_3d,walking3d80,walking3d160,walking3d320,walking3d400,eating3d80,eating3d160,eating3d320,eating3d400,smoking3d80,smoking3d160,smoking3d320,smoking3d400,discussion3d80,discussion3d160,discussion3d320,discussion3d400,directions3d80,directions3d160,directions3d320,directions3d400,greeting3d80,greeting3d160,greeting3d320,greeting3d400,phoning3d80,phoning3d160,phoning3d320,phoning3d400,posing3d80,posing3d160,posing3d320,posing3d400,purchases3d80,purchases3d160,purchases3d320,purchases3d400,sitting3d80,sitting3d160,sitting3d320,sitting3d400,sittingdown3d80,sittingdown3d160,sittingdown3d320,sittingdown3d400,takingphoto3d80,takingphoto3d160,takingphoto3d320,takingphoto3d400,waiting3d80,waiting3d160,waiting3d320,waiting3d400,walkingdog3d80,walkingdog3d160,walkingdog3d320,walkingdog3d400,walkingtogether3d80,walkingtogether3d160,walkingtogether3d320,walkingtogether3d400
1.0,0.0005,23.45218701341086,17.477026721409388,12.09378433227539,22.589704513549805,46.4986686706543,58.89036560058594,9.134862899780273,19.1774845123291,36.060447692871094,43.15119934082031,8.424381256103516,16.09983253479004,32.132450103759766,38.732425689697266,13.960501670837402,35.22881317138672,83.10201263427734,101.16989135742188,12.278877258300781,30.48543930053711,66.81095886230469,76.5602798461914,18.197959899902344,33.291778564453125,65.38052368164062,81.34249877929688,10.241626739501953,25.392871856689453,41.51212692260742,49.19436264038086,13.86469554901123,32.24748229980469,70.201904296875,88.43426513671875,19.425098419189453,40.96607208251953,74.06423950195312,88.30155181884766,13.78761100769043,27.211261749267578,47.399818420410156,54.43781280517578,17.72001075744629,36.37004470825195,81.63113403320312,93.79856872558594,10.04874038696289,25.845508575439453,57.56909942626953,69.55154418945312,13.606084823608398,25.954822540283203,59.68544006347656,76.45436096191406,39.90357208251953,75.71884155273438,106.45499420166016,122.36392211914062,11.628874778747559,25.07620620727539,49.9448356628418,56.16741943359375
2.0,0.00048,20.883924375488437,17.106121960273978,11.187044143676758,20.039142608642578,40.9301872253418,52.445953369140625,8.990545272827148,18.286720275878906,34.09893798828125,42.43970489501953,8.422780990600586,15.46580696105957,29.136798858642578,36.3428840637207,13.715519905090332,33.13276672363281,79.42578125,97.91548919677734,12.037361145019531,28.97307777404785,62.44513702392578,70.90660095214844,17.85765838623047,33.00044250488281,64.52452087402344,80.10737609863281,10.306111335754395,24.7618408203125,42.85875701904297,53.86835479736328,13.904054641723633,32.24345016479492,68.37603759765625,84.71690368652344,19.51883316040039,40.44175720214844,72.49717712402344,86.57878875732422,12.911718368530273,26.030725479125977,46.411033630371094,53.40815734863281,18.212993621826172,37.59303283691406,83.31645202636719,95.02947235107422,10.256318092346191,26.572635650634766,58.863502502441406,69.64640808105469,12.84857177734375,24.923622131347656,57.45039749145508,74.1950454711914,38.66096496582031,74.7624282836914,104.75192260742188,119.45635986328125,11.867839813232422,24.247346878051758,46.848236083984375,53.677589416503906
3.0,0.00048,20.13690171367843,16.242544330201564,10.403185844421387,19.893478393554688,39.318016052246094,49.59697723388672,8.05246353149414,16.935007095336914,30.695693969726562,38.61979675292969,7.415836334228516,13.782126426696777,26.40968894958496,33.65016174316406,12.864823341369629,32.998077392578125,80.10350799560547,97.69650268554688,10.593022346496582,26.714855194091797,60.11398696899414,68.63594055175781,17.729740142822266,32.182464599609375,63.33455276489258,77.77401733398438,9.243598937988281,22.52881622314453,38.27374267578125,48.3399543762207,13.09073257446289,31.466754913330078,68.89276123046875,86.39834594726562,18.345314025878906,37.76538848876953,67.42684936523438,80.61679077148438,12.11536979675293,24.37678337097168,43.188419342041016,49.875606536865234,16.80841064453125,35.468536376953125,80.55064392089844,91.73951721191406,8.860895156860352,25.026447296142578,58.106204986572266,69.83106994628906,12.460980415344238,24.389511108398438,59.18083953857422,76.2506332397461,39.00973129272461,74.0780258178711,101.75410461425781,115.34878540039062,10.911539077758789,22.6829891204834,43.276180267333984,49.17514419555664
4.0,0.0004608,19.6614701315313,15.890831590967686,9.898321151733398,18.730968475341797,37.04599380493164,49.10992431640625,8.298067092895508,17.089771270751953,34.54043197631836,43.315128326416016,7.569891929626465,14.239441871643066,27.850135803222656,35.00250244140625,12.46302318572998,31.89886474609375,78.70475769042969,96.51593017578125,10.319219589233398,26.587682723999023,60.07768249511719,67.56607055664062,17.724531173706055,31.75221061706543,62.86503601074219,78.6622314453125,9.548274993896484,23.26565170288086,40.80290603637695,51.87412643432617,12.045095443725586,29.22428321838379,64.697021484375,81.27848815917969,18.3367919921875,38.45749282836914,67.08781433105469,77.96631622314453,11.589340209960938,23.833560943603516,44.31535339355469,51.56352996826172,16.440662384033203,34.93619155883789,78.65045166015625,89.554443359375,9.055316925048828,25.840267181396484,60.590518951416016,72.13359832763672,11.913360595703125,23.840023040771484,56.20640563964844,72.90066528320312,37.29856491088867,71.82473754882812,103.63330078125,117.92926025390625,11.541666984558105,23.718231201171875,44.14198303222656,50.21868133544922
5.0,0.0004608,19.36463689906335,15.998775491794618,9.78261947631836,19.821443557739258,42.184017181396484,52.836273193359375,8.37143325805664,17.23967742919922,35.179725646972656,43.872459411621094,7.160523891448975,13.28274917602539,26.29457664489746,33.47251892089844,13.358976364135742,34.34394454956055,81.76736450195312,99.23869323730469,10.185663223266602,26.37381935119629,59.96818542480469,68.14434814453125,16.775320053100586,31.29821014404297,63.92915725708008,80.00419616699219,8.871070861816406,21.73472023010254,37.634273529052734,49.979103088378906,12.81275749206543,30.878597259521484,67.18970489501953,84.20640563964844,18.107254028320312,37.34408187866211,66.08567810058594,79.07015228271484,11.852347373962402,24.22916030883789,43.31041717529297,49.62187194824219,16.61267852783203,34.739158630371094,78.99833679199219,90.68928527832031,8.81026840209961,25.36602783203125,59.055782318115234,70.36940002441406,11.529520034790039,23.455394744873047,58.06010818481445,74.44065856933594,37.33876037597656,72.378173828125,102.8017578125,116.17985534667969,11.367267608642578,23.426332473754883,43.731239318847656,48.96746826171875
6.0,0.00044236799999999995,19.098731558754963,15.741372980924547,9.462813377380371,18.133867263793945,35.92009735107422,45.85137176513672,7.802984237670898,16.783843994140625,33.39100646972656,41.385414123535156,7.604458808898926,14.322345733642578,28.37384033203125,35.64148712158203,12.336604118347168,31.28249740600586,74.58468627929688,91.41758728027344,10.121124267578125,25.665851593017578,57.52886962890625,65.84947204589844,16.435890197753906,31.585121154785156,64.4374771118164,79.62220001220703,9.036470413208008,22.119159698486328,38.5977783203125,48.4584846496582,12.886162757873535,31.06202507019043,67.4611587524414,84.02490997314453,18.617610931396484,38.03632354736328,65.78242492675781,78.91950988769531,12.155030250549316,24.468074798583984,42.489288330078125,48.66497802734375,16.62714958190918,34.925254821777344,80.29244995117188,92.74746704101562,9.146169662475586,25.27094268798828,58.630760192871094,70.37061309814453,12.078862190246582,23.335952758789062,55.11296844482422,71.41388702392578,37.232704162597656,73.1484146118164,103.8524398803711,116.2951431274414,10.538925170898438,21.971084594726562,42.01165008544922,47.76548767089844
7.0,0.00044236799999999995,18.903316631820424,15.714879571823847,9.49641227722168,18.74335479736328,38.6413459777832,48.06108093261719,7.773836135864258,16.616371154785156,34.15469741821289,41.98274612426758,7.201783657073975,13.709001541137695,27.519023895263672,34.822330474853516,12.8159761428833,33.77617263793945,80.15359497070312,97.31019592285156,10.043262481689453,26.142757415771484,57.39851379394531,65.08724975585938,16.828474044799805,30.965259552001953,62.25979995727539,77.91072082519531,8.546993255615234,20.750112533569336,36.329891204833984,48.03759765625,12.704460144042969,30.7119140625,66.57737731933594,83.23617553710938,17.699676513671875,35.97133255004883,66.95155334472656,80.95040130615234,11.844289779663086,23.96018409729004,42.238670349121094,48.30506134033203,16.296003341674805,34.80005645751953,79.67424011230469,91.8853759765625,9.123512268066406,25.896663665771484,60.21954345703125,72.24703979492188,11.825248718261719,22.992359161376953,55.8796501159668,71.49104309082031,36.58720397949219,71.34611511230469,99.96990966796875,113.40823364257812,11.189906120300293,22.494142532348633,42.11051940917969,47.43056106567383
8.0,0.00042467327999999994,18.72697936194578,15.32963478665392,9.526984214782715,17.835033416748047,36.1115608215332,43.90194320678711,7.65830659866333,15.949467658996582,32.11505889892578,39.27677536010742,7.237515449523926,13.759918212890625,28.124454498291016,35.50840377807617,13.048564910888672,32.662811279296875,76.9070816040039,94.41329956054688,9.547021865844727,24.447359085083008,55.945884704589844,64.19717407226562,16.557310104370117,30.897857666015625,63.21429443359375,78.5158462524414,8.518552780151367,21.31285858154297,37.144248962402344,47.36540222167969,12.745132446289062,31.0784969329834,67.35208892822266,84.32492065429688,17.716096878051758,35.491004943847656,62.773231506347656,74.83842468261719,11.271904945373535,22.91217041015625,41.08888244628906,47.70063400268555,16.573219299316406,34.83555603027344,80.43699645996094,92.49921417236328,8.483025550842285,24.888973236083984,59.11332321166992,71.13837432861328,11.42352294921875,22.33509063720703,54.688941955566406,71.4625244140625,36.60667419433594,71.66234588623047,101.56814575195312,114.55769348144531,10.839546203613281,22.33251953125,42.00684356689453,47.42011260986328
9.0,0.00042467327999999994,18.591193118355854,15.350599903352455,10.164186477661133,19.822290420532227,38.14179611206055,45.87017822265625,7.5267486572265625,15.756097793579102,32.96412658691406,41.10662841796875,6.9949421882629395,13.094243049621582,26.17987632751465,33.34765625,12.259098052978516,32.24549102783203,77.9371109008789,94.71344757080078,9.588933944702148,24.437097549438477,54.9001579284668,63.09967041015625,16.64189338684082,31.275676727294922,62.776153564453125,77.63557434082031,8.087069511413574,20.55572509765625,36.852561950683594,48.818359375,12.811589241027832,31.14366912841797,67.15033721923828,83.65386199951172,17.1201171875,34.49768829345703,60.8758544921875,72.85747528076172,11.946627616882324,24.329734802246094,42.72098922729492,48.60471725463867,16.31374740600586,34.45111083984375,80.18040466308594,92.14897155761719,8.622448921203613,25.124393463134766,59.54767608642578,71.28959655761719,11.1807861328125,22.171199798583984,53.84396743774414,70.31857299804688,36.634010314941406,70.90533447265625,99.97537231445312,114.47665405273438,10.808979034423828,22.17280387878418,41.11312484741211,46.584964752197266
10.0,0.00040768634879999994,18.447359352192578,15.428820600963775,9.389371871948242,18.758121490478516,37.733402252197266,47.50128936767578,7.963364124298096,16.556747436523438,33.27764892578125,40.901756286621094,7.386857986450195,14.183286666870117,27.718778610229492,34.860816955566406,12.344528198242188,31.56975746154785,76.32696533203125,93.63229370117188,9.883615493774414,25.177165985107422,55.573089599609375,63.49054718017578,16.378849029541016,30.527833938598633,62.66480255126953,78.26689910888672,7.953083038330078,20.192659378051758,35.521690368652344,46.18028259277344,12.728371620178223,30.188087463378906,64.71197509765625,80.73584747314453,17.58852767944336,35.735076904296875,62.80553436279297,75.04359436035156,11.05453109741211,22.65496826171875,41.22062683105469,47.80347442626953,16.327865600585938,34.28514862060547,79.379638671875,91.26943969726562,9.207266807556152,25.726104736328125,60.72893142700195,72.59664916992188,10.971275329589844,20.96080207824707,50.56977081298828,66.8040771484375,36.18317413330078,70.90669250488281,99.96061706542969,112.72453308105469,10.983869552612305,22.635272979736328,43.15166091918945,48.15861892700195
