epoch,lr,t_l,v_3d,walking3d80,walking3d160,walking3d320,walking3d400,eating3d80,eating3d160,eating3d320,eating3d400,smoking3d80,smoking3d160,smoking3d320,smoking3d400,discussion3d80,discussion3d160,discussion3d320,discussion3d400,directions3d80,directions3d160,directions3d320,directions3d400,greeting3d80,greeting3d160,greeting3d320,greeting3d400,phoning3d80,phoning3d160,phoning3d320,phoning3d400,posing3d80,posing3d160,posing3d320,posing3d400,purchases3d80,purchases3d160,purchases3d320,purchases3d400,sitting3d80,sitting3d160,sitting3d320,sitting3d400,sittingdown3d80,sittingdown3d160,sittingdown3d320,sittingdown3d400,takingphoto3d80,takingphoto3d160,takingphoto3d320,takingphoto3d400,waiting3d80,waiting3d160,waiting3d320,waiting3d400,walkingdog3d80,walkingdog3d160,walkingdog3d320,walkingdog3d400,walkingtogether3d80,walkingtogether3d160,walkingtogether3d320,walkingtogether3d400
1.0,0.0005,26.1081102222427,20.73445514497303,17.626449584960938,29.408132553100586,47.27960968017578,53.583656311035156,13.856767654418945,25.216278076171875,47.21473693847656,57.51506042480469,11.689945220947266,21.413436889648438,32.14164733886719,35.49946975708008,21.539993286132812,41.24162673950195,65.56027221679688,72.73896789550781,24.864110946655273,40.111385345458984,56.64755630493164,68.67033386230469,25.38168716430664,48.704986572265625,95.52175903320312,110.40472412109375,18.77198028564453,32.39055633544922,58.679813385009766,67.77114868164062,16.697689056396484,33.69392013549805,76.37074279785156,93.50741577148438,29.08001708984375,52.138301849365234,74.80546569824219,83.98088836669922,22.604034423828125,46.459129333496094,82.45184326171875,93.11717224121094,19.585649490356445,35.22809600830078,66.40620422363281,78.52703857421875,15.941862106323242,29.285781860351562,57.700599670410156,70.06300354003906,20.95166015625,39.93174743652344,85.24909973144531,102.90248107910156,47.67639923095703,80.81901550292969,122.37178039550781,142.14956665039062,16.42420196533203,30.012319564819336,50.64176940917969,59.15907287597656
2.0,0.00048,24.353394474948928,20.445278367542084,16.52476692199707,27.76437759399414,43.818084716796875,48.11267852783203,13.627296447753906,25.54752540588379,50.31114959716797,61.174163818359375,11.805608749389648,21.602161407470703,32.51914978027344,36.663543701171875,21.528457641601562,42.123870849609375,69.06477355957031,76.53350830078125,24.579391479492188,39.877601623535156,56.425899505615234,68.52106475830078,25.882308959960938,49.62470245361328,94.78475952148438,108.59622192382812,17.869356155395508,29.709917068481445,52.25043487548828,59.9886474609375,16.246837615966797,31.883195877075195,75.65467071533203,92.89599609375,28.488231658935547,51.295372009277344,73.11521911621094,81.71903228759766,22.356698989868164,45.941951751708984,81.66847229003906,91.86211395263672,18.596717834472656,33.49835968017578,62.94721984863281,74.96714782714844,15.90300178527832,29.78008460998535,61.249759674072266,74.68669128417969,19.121795654296875,37.079708099365234,81.13225555419922,96.8446044921875,46.79875946044922,76.83291625976562,113.28980255126953,132.4481964111328,15.690876007080078,29.771102905273438,53.07463836669922,63.485389709472656
3.0,0.00048,23.641699077703468,20.13942694997921,15.42357349395752,25.162277221679688,37.96187210083008,42.854827880859375,13.240921020507812,24.427230834960938,46.225860595703125,56.165130615234375,11.394092559814453,20.62087631225586,30.443485260009766,33.71280288696289,20.609848022460938,39.53673553466797,62.02627944946289,68.93809509277344,23.657772064208984,38.13917922973633,54.58228302001953,66.15752410888672,25.103126525878906,48.55707550048828,95.18344116210938,108.87591552734375,16.607566833496094,27.776689529418945,49.61438751220703,56.12207794189453,15.859674453735352,31.138744354248047,73.36150360107422,90.13107299804688,28.174943923950195,50.525352478027344,71.95358276367188,80.29495239257812,21.85607147216797,45.08991622924805,80.29100036621094,90.39617919921875,17.508098602294922,32.881168365478516,61.90059280395508,72.37802124023438,15.457280158996582,29.061901092529297,59.91094207763672,73.2569580078125,17.891286849975586,35.23363494873047,79.06309509277344,95.61863708496094,44.97602844238281,75.48800659179688,115.08451843261719,135.07151794433594,15.549651145935059,29.330341339111328,51.15715789794922,60.63899612426758
4.0,0.0004608,23.157043084049693,19.585853700611104,16.283798217773438,26.874553680419922,44.15046310424805,49.257896423339844,11.954130172729492,22.39026641845703,44.543800354003906,53.939537048339844,11.105320930480957,20.289794921875,31.24560546875,35.34979248046875,18.817434310913086,36.254638671875,56.59315872192383,63.42005157470703,23.57903289794922,37.991294860839844,54.26586151123047,66.0396728515625,24.913314819335938,47.717613220214844,91.12083435058594,105.39835357666016,17.020349502563477,27.73322105407715,51.10287857055664,58.60326385498047,15.267112731933594,31.057361602783203,75.35699462890625,92.98927307128906,27.263427734375,49.553977966308594,72.03185272216797,80.5412826538086,20.977855682373047,43.429931640625,78.132568359375,88.50437927246094,17.063236236572266,32.722999572753906,62.40396499633789,73.29753875732422,14.668656349182129,27.40570831298828,56.833221435546875,69.73800659179688,17.387845993041992,33.39970397949219,76.05960845947266,92.82249450683594,45.109107971191406,74.94639587402344,110.6383056640625,130.06268310546875,15.584859848022461,28.620450973510742,48.692813873291016,57.89788055419922
5.0,0.0004608,22.83077697042758,19.50203677799855,14.765787124633789,24.963314056396484,40.2122802734375,45.45920181274414,12.386555671691895,23.44286346435547,45.05522155761719,54.34229278564453,11.001006126403809,19.99040985107422,30.25799560546875,33.572975158691406,19.089555740356445,37.00088882446289,57.52803421020508,63.195701599121094,22.51336669921875,36.45606994628906,55.3555908203125,65.0938720703125,24.623180389404297,47.69486999511719,92.48109436035156,106.29197692871094,16.480865478515625,27.304954528808594,50.109642028808594,57.608360290527344,13.80086612701416,29.74369239807129,75.48259735107422,93.34587860107422,27.559471130371094,49.978328704833984,72.61093139648438,81.81578063964844,20.364547729492188,42.49922180175781,76.3514404296875,86.4501953125,16.76642608642578,33.0550651550293,63.96864700317383,75.51829528808594,14.191731452941895,26.933582305908203,56.40142059326172,69.00070190429688,17.22153663635254,34.16623306274414,76.30118560791016,92.37073516845703,44.24160385131836,74.60330200195312,110.58521270751953,130.77328491210938,15.378345489501953,27.88263702392578,44.99656677246094,52.96488952636719
6.0,0.00044236799999999995,22.510423348128306,19.146147683621788,14.859824180603027,25.017555236816406,39.96875762939453,44.81094741821289,11.337188720703125,21.819446563720703,43.490455627441406,52.83341979980469,11.043909072875977,19.978885650634766,30.00273895263672,33.19305419921875,18.172832489013672,35.30180740356445,56.20542907714844,62.797142028808594,21.958242416381836,35.64482116699219,54.55690383911133,65.87051391601562,23.819393157958984,46.595458984375,90.21504211425781,103.23914337158203,16.088947296142578,26.465688705444336,48.78591537475586,55.82223129272461,14.073891639709473,29.57851791381836,74.13610076904297,91.72423553466797,27.212623596191406,49.544715881347656,71.76522827148438,79.63848876953125,19.660953521728516,41.216552734375,74.47734069824219,84.25389099121094,16.279521942138672,31.515228271484375,60.20781707763672,70.86540985107422,13.64080810546875,25.430782318115234,53.52156066894531,65.90029907226562,16.658451080322266,32.65602111816406,73.99534606933594,90.19976806640625,43.89448165893555,72.54307556152344,108.58441162109375,129.20858764648438,16.264856338500977,29.986051559448242,51.39820861816406,60.071285247802734
7.0,0.00044236799999999995,22.2721549195759,18.83356028003853,14.742568969726562,24.841962814331055,40.59231185913086,46.83828353881836,11.54404067993164,22.92095184326172,44.05426788330078,53.20624542236328,10.92220687866211,20.20189666748047,30.736125946044922,33.67507553100586,17.86488151550293,35.703468322753906,57.901954650878906,64.47096252441406,21.42516326904297,35.19889450073242,55.834774017333984,67.28709411621094,22.099716186523438,43.76498031616211,88.03990173339844,102.32695007324219,15.182307243347168,25.948043823242188,48.28569793701172,54.517234802246094,13.597600936889648,28.865970611572266,73.6756591796875,90.7613525390625,26.92161750793457,49.37382507324219,72.27486419677734,81.43093872070312,18.646743774414062,39.53600311279297,73.00444030761719,83.20338439941406,16.562374114990234,33.222511291503906,64.03227233886719,74.94856262207031,13.23122787475586,24.591054916381836,51.5538330078125,63.91191864013672,16.692670822143555,32.208740234375,72.64213562011719,89.11509704589844,42.10410690307617,70.7859115600586,108.19857788085938,128.79608154296875,14.417781829833984,27.108903884887695,47.678497314453125,57.18626403808594
8.0,0.00042467327999999994,22.04204308829943,18.722110563433137,14.044727325439453,23.750686645507812,39.93950271606445,46.34042739868164,11.603060722351074,22.253774642944336,43.645565032958984,53.36946487426758,10.815801620483398,19.722904205322266,30.344228744506836,33.76502990722656,18.257122039794922,36.06401824951172,57.159568786621094,63.46702575683594,21.417972564697266,34.81732177734375,54.521087646484375,67.10859680175781,22.21755599975586,44.14030456542969,88.78758239746094,102.5722885131836,15.501760482788086,25.175289154052734,46.198509216308594,53.55012512207031,14.027580261230469,30.188156127929688,74.42400360107422,91.54730224609375,27.359188079833984,50.40087127685547,72.86725616455078,81.2293472290039,19.20442771911621,40.78287887573242,75.23712158203125,85.45616149902344,16.41053581237793,32.74388122558594,62.55450439453125,73.50202941894531,13.445090293884277,25.62522315979004,54.48868179321289,67.33366394042969,16.38242530822754,32.16050338745117,72.4030532836914,89.63543701171875,42.85124206542969,70.89669799804688,108.59292602539062,127.30658721923828,13.63520622253418,24.91474151611328,44.90940475463867,54.292110443115234
9.0,0.00042467327999999994,21.86080827742147,18.66488124623018,13.901273727416992,23.760498046875,40.90796661376953,47.865211486816406,11.481758117675781,22.74859046936035,44.69319152832031,53.78810119628906,10.649044036865234,19.449283599853516,29.473400115966797,32.45995330810547,16.841106414794922,33.35829162597656,52.660400390625,58.69480895996094,19.616764068603516,32.41241455078125,53.77631759643555,64.25186157226562,21.47034454345703,42.453651428222656,85.32017517089844,98.350830078125,16.208343505859375,26.39347267150879,48.45903396606445,55.415523529052734,13.035344123840332,28.59109878540039,73.5864486694336,90.93466186523438,26.62509536743164,49.41773223876953,72.11139678955078,80.12399291992188,18.246917724609375,39.21769714355469,72.42750549316406,82.17042541503906,15.748941421508789,31.99517059326172,62.383453369140625,73.65837097167969,12.69152545928955,24.278886795043945,52.50263214111328,64.92059326171875,15.323928833007812,30.71006202697754,71.75625610351562,88.68051147460938,41.41441345214844,69.60466003417969,107.14483642578125,126.81912231445312,13.573814392089844,26.078136444091797,47.080467224121094,56.09914016723633
10.0,0.00040768634879999994,21.670427992026315,18.448194957914808,13.810903549194336,24.197763442993164,44.34850311279297,50.216346740722656,11.894355773925781,23.277313232421875,44.79827880859375,53.67673873901367,10.592584609985352,19.617826461791992,30.62790298461914,33.44395065307617,17.43780517578125,34.404850006103516,55.18033981323242,61.18026351928711,19.42946434020996,33.23169708251953,55.57151794433594,67.61940002441406,21.151458740234375,41.84515380859375,85.49632263183594,99.84603881835938,15.965404510498047,26.28337860107422,48.58570861816406,55.19359588623047,13.55007553100586,29.406417846679688,76.5349349975586,95.09881591796875,27.348339080810547,51.042686462402344,76.22625732421875,85.69134521484375,16.78154945373535,36.38732147216797,69.19695281982422,79.68873596191406,15.414180755615234,31.79237174987793,61.15968322753906,71.94485473632812,12.416374206542969,22.822616577148438,47.560176849365234,59.20622253417969,14.596776962280273,29.631790161132812,69.25729370117188,86.62467956542969,41.989498138427734,69.46347045898438,106.72906494140625,125.365966796875,13.834200859069824,25.82110595703125,47.360599517822266,57.16841125488281
